anchor_ts_ms,hedge_ts_ms,market_end_ms,market_slug,leg1_budget,first_ask,second_ask,qty,leg1_cost,leg2_cost,friction,total_cost,pair_cost_net,payout,pnl
1789798124450,1789798139499,1789798200000,btc-updown-5m-1789797900,10.0,0.09,0.92,111.11111111111111,10.0,102.22222222222223,0.5555555555555556,112.77777777777779,1.015,111.11111111111111,-1.6666666666666714
1789798140151,1789798155176,1789798200000,btc-updown-5m-1789797900,10.0,0.09,0.9,2.56,0.2304,2.3040000000000003,0.0128,2.5472,0.995,2.56,0.012799999999999923
1789798155734,1789798170779,1789798200000,btc-updown-5m-1789797900,10.0,0.11,0.9,90.9090909090909,10.0,81.81818181818181,0.45454545454545453,92.27272727272727,1.015,90.9090909090909,-1.3636363636363598
1789798171238,1789798186283,1789798200000,btc-updown-5m-1789797900,10.0,0.11,0.9,14.688700923840848,1.6157571016224932,13.219830831456763,0.07344350461920424,14.909031437698461,1.015,14.688700923840848,-0.22033051385761304
1789799847926,1789799862942,1789800000000,btc-updown-5m-1789799700,10.0,0.05,0.97,200.0,10.0,194.0,1.0,205.0,1.025,200.0,-5.0
1789799863487,1789799878500,1789800000000,btc-updown-5m-1789799700,10.0,0.04,0.97,180.0,7.2,174.6,0.9,182.7,1.015,180.0,-2.6999999999999886
1789799878835,1789799893849,1789800000000,btc-updown-5m-1789799700,10.0,0.04,0.97,85.0,3.4,82.45,0.425,86.275,1.015,85.0,-1.2750000000000057
1789799894149,1789799909175,1789800000000,btc-updown-5m-1789799700,10.0,0.04,0.96,144.62,5.784800000000001,138.8352,0.7231000000000001,145.34309999999996,1.005,144.62,-0.7230999999999597
1789799909760,1789799924763,1789800000000,btc-updown-5m-1789799700,10.0,0.05,0.96,68.63550532608457,3.4317752663042285,65.89008511304118,0.34317752663042284,69.66503790597584,1.015,68.63550532608457,-1.0295325798912671
1789800549654,1789800564710,1789800600000,btc-updown-5m-1789800300,10.0,0.11,0.9,6.53,0.7183,5.877000000000001,0.03265,6.627950000000001,1.015,6.53,-0.09795000000000087
1789801147188,1789801162222,1789801200000,btc-updown-5m-1789800900,10.0,0.14,0.86,6.66,0.9324000000000001,5.7276,0.0333,6.6933,1.005,6.66,-0.03329999999999966
1789801374657,1789801389669,1789801500000,btc-updown-5m-1789801200,10.0,0.14,0.9,65.0,9.100000000000001,58.5,0.325,67.925,1.045,65.0,-2.924999999999997
1789801390349,1789801405382,1789801500000,btc-updown-5m-1789801200,10.0,0.12,0.88,39.99,4.7988,35.1912,0.19995000000000002,40.18995,1.005,39.99,-0.19995000000000118
1789801406032,1789801421093,1789801500000,btc-updown-5m-1789801200,10.0,0.13,0.88,76.92307692307692,10.0,67.6923076923077,0.3846153846153846,78.07692307692308,1.015,76.92307692307692,-1.1538461538461604
1789801421779,1789801436809,1789801500000,btc-updown-5m-1789801200,10.0,0.13,0.88,76.92307692307692,10.0,67.6923076923077,0.3846153846153846,78.07692307692308,1.015,76.92307692307692,-1.1538461538461604
1789801452262,1789801482053,1789801500000,btc-updown-5m-1789801200,10.0,0.01,0.999,7.0,0.07,6.993,0.035,7.098000000000001,1.0139999999999998,7.0,-0.09800000000000075
1789801482053,1789801497130,1789801500000,btc-updown-5m-1789801200,10.0,0.002,0.999,1.0,0.002,0.999,0.005,1.0059999999999998,1.0059999999999998,1.0,-0.005999999999999783
1789801497642,1789801512702,1789801500000,btc-updown-5m-1789801200,10.0,0.01,0.5,24.68,0.2468,12.34,0.1234,12.7102,0.515,24.68,11.9698
1789802332385,1789802347461,1789802400000,btc-updown-5m-1789802100,10.0,0.02,0.99,441.0,8.82,436.59,2.205,447.61499999999995,1.015,441.0,-6.614999999999952
1789802347818,1789802362854,1789802400000,btc-updown-5m-1789802100,10.0,0.02,0.99,209.45762183214248,4.18915243664285,207.36304561382104,1.0472881091607125,212.5994861596246,1.015,209.45762183214248,-3.141864327482125
1789803252089,1789803267142,1789803300000,btc-updown-5m-1789803000,10.0,0.02,0.99,365.93,7.3186,362.2707,1.82965,371.41895,1.015,365.93,-5.4889499999999884
1789803267765,1789803282791,1789803300000,btc-updown-5m-1789803000,10.0,0.02,0.99,274.26266312045465,5.485253262409093,271.5200364892501,1.3713133156022732,278.3766030672615,1.015,274.26266312045465,-4.113939946806852
1789803840968,1789803855981,1789803900000,btc-updown-5m-1789803600,10.0,0.07,0.95,142.85714285714283,10.0,135.7142857142857,0.7142857142857142,146.42857142857142,1.025,142.85714285714283,-3.5714285714285836
1789803856815,1789803871850,1789803900000,btc-updown-5m-1789803600,10.0,0.06,0.95,57.0,3.42,54.15,0.28500000000000003,57.855,1.015,57.0,-0.8549999999999969
1789803872444,1789803887459,1789803900000,btc-updown-5m-1789803600,10.0,0.06,0.96,28.57,1.7142,27.4272,0.14285,29.284249999999997,1.025,28.57,-0.7142499999999963
1789803888167,1789803903194,1789803900000,btc-updown-5m-1789803600,10.0,0.05,0.49,34.65,1.7325,16.9785,0.17325,18.884249999999998,0.545,34.65,15.76575
1789804338110,1789804353130,1789804500000,btc-updown-5m-1789804200,10.0,0.11,0.9,90.9090909090909,10.0,81.81818181818181,0.45454545454545453,92.27272727272727,1.015,90.9090909090909,-1.3636363636363598
1789804353466,1789804368518,1789804500000,btc-updown-5m-1789804200,10.0,0.11,0.91,90.9090909090909,10.0,82.72727272727273,0.45454545454545453,93.18181818181819,1.025,90.9090909090909,-2.2727272727272805
1789804368957,1789804383964,1789804500000,btc-updown-5m-1789804200,10.0,0.1,0.91,100.0,10.0,91.0,0.5,101.5,1.015,100.0,-1.5
1789804384627,1789804399656,1789804500000,btc-updown-5m-1789804200,10.0,0.1,0.91,100.0,10.0,91.0,0.5,101.5,1.015,100.0,-1.5
1789804400479,1789804415524,1789804500000,btc-updown-5m-1789804200,10.0,0.1,0.91,15.0,1.5,13.65,0.075,15.225,1.015,15.0,-0.22499999999999964
1789804415524,1789804430542,1789804500000,btc-updown-5m-1789804200,10.0,0.1,0.91,40.42,4.042000000000001,36.7822,0.2021,41.026300000000006,1.015,40.42,-0.6063000000000045
1789804431172,1789804446218,1789804500000,btc-updown-5m-1789804200,10.0,0.1,0.92,100.0,10.0,92.0,0.5,102.5,1.025,100.0,-2.5
1789804446631,1789804461644,1789804500000,btc-updown-5m-1789804200,10.0,0.09,0.92,81.49892216015735,7.334902994414161,74.97900838734476,0.40749461080078675,82.72140599255971,1.015,81.49892216015735,-1.2224838324023608
1789804726919,1789804741930,1789804800000,btc-updown-5m-1789804500,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789804742259,1789804757274,1789804800000,btc-updown-5m-1789804500,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789804757798,1789804772818,1789804800000,btc-updown-5m-1789804500,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789804773614,1789804788689,1789804800000,btc-updown-5m-1789804500,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789804789600,1789804804693,1789804800000,btc-updown-5m-1789804500,10.0,0.14,0.41,5.0,0.7000000000000001,2.05,0.025,2.775,0.555,5.0,2.225
1789805230944,1789805246012,1789805400000,btc-updown-5m-1789805100,10.0,0.09,0.93,111.11111111111111,10.0,103.33333333333334,0.5555555555555556,113.8888888888889,1.025,111.11111111111111,-2.7777777777777857
1789805246488,1789805261582,1789805400000,btc-updown-5m-1789805100,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789805262059,1789805277244,1789805400000,btc-updown-5m-1789805100,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789805277848,1789805292882,1789805400000,btc-updown-5m-1789805100,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789805293520,1789805308561,1789805400000,btc-updown-5m-1789805100,10.0,0.08,0.93,5.0,0.4,4.65,0.025,5.075000000000001,1.015,5.0,-0.07500000000000107
1789805309866,1789805324926,1789805400000,btc-updown-5m-1789805100,10.0,0.08,0.95,95.6,7.648,90.82,0.478,98.94599999999998,1.035,95.6,-3.3459999999999894
1789805325030,1789805340046,1789805400000,btc-updown-5m-1789805100,10.0,0.07,0.96,6.192665315735859,0.43348657210151015,5.944958703106424,0.030963326578679295,6.409408601786614,1.035,6.192665315735859,-0.21674328605075566
1789805542424,1789805557595,1789805700000,btc-updown-5m-1789805400,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789805558224,1789805573303,1789805700000,btc-updown-5m-1789805400,10.0,0.14,0.88,71.42857142857142,10.0,62.85714285714285,0.3571428571428571,73.21428571428571,1.025,71.42857142857142,-1.7857142857142918
1789805573854,1789805588896,1789805700000,btc-updown-5m-1789805400,10.0,0.13,0.88,24.84,3.2292,21.8592,0.1242,25.2126,1.015,24.84,-0.3725999999999985
1789805589819,1789805604862,1789805700000,btc-updown-5m-1789805400,10.0,0.13,0.88,73.02,9.4926,64.2576,0.3651,74.11529999999999,1.015,73.02,-1.0952999999999946
1789805605838,1789805620852,1789805700000,btc-updown-5m-1789805400,10.0,0.13,0.89,76.92307692307692,10.0,68.46153846153845,0.3846153846153846,78.84615384615384,1.025,76.92307692307692,-1.9230769230769198
1789805621581,1789805636625,1789805700000,btc-updown-5m-1789805400,10.0,0.12,0.9,83.33333333333334,10.0,75.00000000000001,0.41666666666666674,85.41666666666669,1.025,83.33333333333334,-2.083333333333343
1789805637244,1789805652370,1789805700000,btc-updown-5m-1789805400,10.0,0.11,0.91,90.9090909090909,10.0,82.72727272727273,0.45454545454545453,93.18181818181819,1.025,90.9090909090909,-2.2727272727272805
1789805652998,1789805668006,1789805700000,btc-updown-5m-1789805400,10.0,0.1,0.91,89.67051950956926,8.967051950956927,81.60017275370802,0.4483525975478463,91.0155773022128,1.015,89.67051950956926,-1.3450577926435443
1789806077239,1789806092252,1789806300000,btc-updown-5m-1789806000,10.0,0.06,0.94,12.0,0.72,11.28,0.06,12.06,1.005,12.0,-0.0600000000000005
1789806093481,1789806108503,1789806300000,btc-updown-5m-1789806000,10.0,0.07,0.94,142.85714285714283,10.0,134.28571428571425,0.7142857142857142,144.99999999999997,1.015,142.85714285714283,-2.142857142857139
1789806109665,1789806124685,1789806300000,btc-updown-5m-1789806000,10.0,0.07,0.94,142.85714285714283,10.0,134.28571428571425,0.7142857142857142,144.99999999999997,1.015,142.85714285714283,-2.142857142857139
1789806125455,1789806140489,1789806300000,btc-updown-5m-1789806000,10.0,0.07,0.94,106.0,7.420000000000001,99.64,0.53,107.59,1.015,106.0,-1.5900000000000034
1789806140489,1789806155529,1789806300000,btc-updown-5m-1789806000,10.0,0.07,0.96,142.85714285714283,10.0,137.1428571428571,0.7142857142857142,147.85714285714283,1.035,142.85714285714283,-5.0
1789806156381,1789806171514,1789806300000,btc-updown-5m-1789806000,10.0,0.07,0.97,14.800480383847361,1.0360336268693153,14.35646597233194,0.07400240191923681,15.466502001120492,1.045,14.800480383847361,-0.666021617273131
1789807145187,1789807160223,1789807200000,btc-updown-5m-1789806900,10.0,0.03,0.98,301.32,9.0396,295.29359999999997,1.5066,305.83979999999997,1.015,301.32,-4.519799999999975
1789807160877,1789807175935,1789807200000,btc-updown-5m-1789806900,10.0,0.03,0.98,250.53254716271658,7.515976414881497,245.52189621946223,1.252662735813583,254.2905353701573,1.015,250.53254716271658,-3.757988207440718
1789807740692,1789807755835,1789807800000,btc-updown-5m-1789807500,10.0,0.06,0.95,77.0,4.62,73.14999999999999,0.385,78.155,1.015,77.0,-1.1550000000000011
1789807756236,1789807771270,1789807800000,btc-updown-5m-1789807500,10.0,0.06,0.95,67.0,4.02,63.65,0.335,68.005,1.015,67.0,-1.0049999999999955
1789807772004,1789807787035,1789807800000,btc-updown-5m-1789807500,10.0,0.06,0.95,47.97,2.8781999999999996,45.5715,0.23985,48.68955,1.015,47.97,-0.7195499999999981
1789807787893,1789807802923,1789807800000,btc-updown-5m-1789807500,10.0,0.06,0.5,5.0,0.3,2.5,0.025,2.8249999999999997,0.5650000000000001,5.0,2.1750000000000003
1789808614267,1789808629300,1789808700000,btc-updown-5m-1789808400,10.0,0.07,0.94,91.72,6.420400000000001,86.21679999999999,0.4586,93.0958,1.015,91.72,-1.3757999999999981
1789808629850,1789808644866,1789808700000,btc-updown-5m-1789808400,10.0,0.07,0.93,84.0,5.880000000000001,78.12,0.42,84.42,1.005,84.0,-0.4200000000000017
1789808645270,1789808660309,1789808700000,btc-updown-5m-1789808400,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789808661188,1789808676201,1789808700000,btc-updown-5m-1789808400,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789808676608,1789808691648,1789808700000,btc-updown-5m-1789808400,10.0,0.08,0.93,109.14,8.7312,101.5002,0.5457,110.7771,1.015,109.14,-1.6371000000000038
1789808834562,1789808849578,1789809000000,btc-updown-5m-1789808700,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789808850009,1789808865055,1789809000000,btc-updown-5m-1789808700,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789808865438,1789808880482,1789809000000,btc-updown-5m-1789808700,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789808880928,1789808896279,1789809000000,btc-updown-5m-1789808700,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789808896758,1789808911825,1789809000000,btc-updown-5m-1789808700,10.0,0.08,0.93,20.533867520895694,1.6427094016716555,19.096496794432998,0.10266933760447847,20.841875533709132,1.015,20.533867520895694,-0.30800801281343837
1789809820251,1789809835290,1789809900000,btc-updown-5m-1789809600,10.0,0.02,0.99,99.0,1.98,98.01,0.495,100.48500000000001,1.015,99.0,-1.4850000000000136
1789809835939,1789809850985,1789809900000,btc-updown-5m-1789809600,10.0,0.02,0.99,85.37,1.7074,84.5163,0.42685,86.65055000000001,1.015,85.37,-1.2805500000000052
1789809851813,1789809866851,1789809900000,btc-updown-5m-1789809600,10.0,0.02,0.99,85.37,1.7074,84.5163,0.42685,86.65055000000001,1.015,85.37,-1.2805500000000052
1789809867060,1789809882085,1789809900000,btc-updown-5m-1789809600,10.0,0.02,0.98,20.37,0.40740000000000004,19.962600000000002,0.10185000000000001,20.47185,1.005,20.37,-0.10184999999999889
1789809882847,1789809897874,1789809900000,btc-updown-5m-1789809600,10.0,0.03,0.98,225.09523638071443,6.752857091421433,220.59333165310014,1.1254761819035721,228.47166492642512,1.015,225.09523638071443,-3.376428545710695
1789811223161,1789811238196,1789811400000,btc-updown-5m-1789811100,10.0,0.04,0.97,250.0,10.0,242.5,1.25,253.75,1.015,250.0,-3.75
1789811239227,1789811254256,1789811400000,btc-updown-5m-1789811100,10.0,0.04,0.97,145.0,5.8,140.65,0.725,147.175,1.015,145.0,-2.1750000000000114
1789811254608,1789811269647,1789811400000,btc-updown-5m-1789811100,10.0,0.04,0.97,110.44270074766317,4.417708029906527,107.12941972523326,0.5522135037383159,112.0993412588781,1.015,110.44270074766317,-1.6566405112149312
1789812735693,1789812750909,1789812900000,btc-updown-5m-1789812600,10.0,0.1,0.92,100.0,10.0,92.0,0.5,102.5,1.025,100.0,-2.5
1789812751761,1789812766772,1789812900000,btc-updown-5m-1789812600,10.0,0.09,0.92,111.11111111111111,10.0,102.22222222222223,0.5555555555555556,112.77777777777779,1.015,111.11111111111111,-1.6666666666666714
1789812767653,1789812782703,1789812900000,btc-updown-5m-1789812600,10.0,0.09,0.93,111.11111111111111,10.0,103.33333333333334,0.5555555555555556,113.8888888888889,1.025,111.11111111111111,-2.7777777777777857
1789812782820,1789812797878,1789812900000,btc-updown-5m-1789812600,10.0,0.09,0.93,111.11111111111111,10.0,103.33333333333334,0.5555555555555556,113.8888888888889,1.025,111.11111111111111,-2.7777777777777857
1789812798299,1789812813359,1789812900000,btc-updown-5m-1789812600,10.0,0.08,0.93,56.468549375907926,4.517483950072634,52.515750919594375,0.28234274687953964,57.315577616546555,1.015,56.468549375907926,-0.8470282406386289
1789813332015,1789813347049,1789813500000,btc-updown-5m-1789813200,10.0,0.12,0.89,83.33333333333334,10.0,74.16666666666667,0.41666666666666674,84.58333333333334,1.015,83.33333333333334,-1.25
1789813347551,1789813362569,1789813500000,btc-updown-5m-1789813200,10.0,0.12,0.88,83.33333333333334,10.0,73.33333333333334,0.41666666666666674,83.75000000000001,1.005,83.33333333333334,-0.4166666666666714
1789813363009,1789813378058,1789813500000,btc-updown-5m-1789813200,10.0,0.13,0.87,5.0,0.65,4.35,0.025,5.025,1.005,5.0,-0.025000000000000355
1789813378610,1789813393658,1789813500000,btc-updown-5m-1789813200,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789813394072,1789813409149,1789813500000,btc-updown-5m-1789813200,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789813409751,1789813424771,1789813500000,btc-updown-5m-1789813200,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789813425500,1789813440518,1789813500000,btc-updown-5m-1789813200,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789813441239,1789813456298,1789813500000,btc-updown-5m-1789813200,10.0,0.14,0.87,19.472627858180495,2.7261679001452697,16.941186236617032,0.09736313929090247,19.764717276053204,1.015,19.472627858180495,-0.2920894178727096
1789814859855,1789814874863,1789815000000,btc-updown-5m-1789814700,10.0,0.06,0.95,138.0,8.28,131.1,0.6900000000000001,140.07,1.015,138.0,-2.069999999999993
1789814875233,1789814890274,1789815000000,btc-updown-5m-1789814700,10.0,0.06,0.95,148.0,8.879999999999999,140.6,0.74,150.22,1.015,148.0,-2.219999999999999
1789814890696,1789814905761,1789815000000,btc-updown-5m-1789814700,10.0,0.06,0.95,166.66666666666669,10.0,158.33333333333334,0.8333333333333335,169.16666666666669,1.015,166.66666666666669,-2.5
1789814906455,1789814921466,1789815000000,btc-updown-5m-1789814700,10.0,0.06,0.95,13.807633656270513,0.8284580193762308,13.117251973456986,0.06903816828135256,14.014748161114568,1.015,13.807633656270513,-0.20711450484405525
1789815755019,1789815770038,1789815900000,btc-updown-5m-1789815600,10.0,0.06,0.95,129.43,7.7658000000000005,122.9585,0.64715,131.37145,1.015,129.43,-1.9414500000000032
1789815770408,1789815785424,1789815900000,btc-updown-5m-1789815600,10.0,0.06,0.95,140.2,8.411999999999999,133.18999999999997,0.701,142.30299999999997,1.015,140.2,-2.10299999999998
1789815785780,1789815800813,1789815900000,btc-updown-5m-1789815600,10.0,0.06,0.96,166.66666666666669,10.0,160.0,0.8333333333333335,170.83333333333334,1.025,166.66666666666669,-4.166666666666657
1789815801396,1789815816436,1789815900000,btc-updown-5m-1789815600,10.0,0.05,0.96,14.246214592949748,0.7123107296474874,13.676366009231758,0.07123107296474875,14.459907811843994,1.015,14.246214592949748,-0.21369321889424597
1789815864353,1789815879380,1789815900000,btc-updown-5m-1789815600,10.0,0.04,0.97,0.20988464116552627,0.008395385646621052,0.20358810193056048,0.0010494232058276315,0.21303291078300915,1.015,0.20988464116552627,-0.0031482696174828795
1789818541616,1789818556632,1789818600000,btc-updown-5m-1789818300,10.0,0.14,0.86,71.42857142857142,10.0,61.428571428571416,0.3571428571428571,71.78571428571428,1.005,71.42857142857142,-0.3571428571428612
1789819633534,1789819648567,1789819800000,btc-updown-5m-1789819500,10.0,0.11,0.9,78.24,8.606399999999999,70.416,0.3912,79.41359999999999,1.015,78.24,-1.1735999999999933
1789819648670,1789819663675,1789819800000,btc-updown-5m-1789819500,10.0,0.11,0.9,84.59,9.3049,76.131,0.42295000000000005,85.85885,1.015,84.59,-1.2688500000000005
1789819664151,1789819679189,1789819800000,btc-updown-5m-1789819500,10.0,0.11,0.9,9.12,1.0031999999999999,8.208,0.045599999999999995,9.2568,1.015,9.12,-0.13680000000000092
1789819679922,1789819694933,1789819800000,btc-updown-5m-1789819500,10.0,0.11,0.96,90.9090909090909,10.0,87.27272727272727,0.45454545454545453,97.72727272727272,1.075,90.9090909090909,-6.818181818181813
1789819695789,1789819710829,1789819800000,btc-updown-5m-1789819500,10.0,0.05,0.98,161.0,8.05,157.78,0.805,166.63500000000002,1.035,161.0,-5.635000000000019
1789819711405,1789819726440,1789819800000,btc-updown-5m-1789819500,10.0,0.03,0.98,3.4043361357952358,0.10213008407385707,3.3362494130793308,0.017021680678976178,3.455401177832164,1.015,3.4043361357952358,-0.05106504203692808
1789820296441,1789820311459,1789820400000,btc-updown-5m-1789820100,10.0,0.14,0.87,50.0,7.000000000000001,43.5,0.25,50.75,1.015,50.0,-0.75
1789820311976,1789820327017,1789820400000,btc-updown-5m-1789820100,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789820327765,1789820342785,1789820400000,btc-updown-5m-1789820100,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789820343476,1789820358532,1789820400000,btc-updown-5m-1789820100,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789820359020,1789820374034,1789820400000,btc-updown-5m-1789820100,10.0,0.14,0.87,71.42857142857142,10.0,62.14285714285713,0.3571428571428571,72.5,1.015,71.42857142857142,-1.0714285714285836
1789820374948,1789820402879,1789820400000,btc-updown-5m-1789820100,10.0,0.14,0.36,71.42857142857142,10.0,25.714285714285708,0.3571428571428571,36.07142857142856,0.505,71.42857142857142,35.357142857142854
1789820857124,1789820872164,1789821000000,btc-updown-5m-1789820700,10.0,0.07,0.94,142.85714285714283,10.0,134.28571428571425,0.7142857142857142,144.99999999999997,1.015,142.85714285714283,-2.142857142857139
1789820872775,1789820887849,1789821000000,btc-updown-5m-1789820700,10.0,0.07,0.94,142.85714285714283,10.0,134.28571428571425,0.7142857142857142,144.99999999999997,1.015,142.85714285714283,-2.142857142857139
1789820888663,1789820903668,1789821000000,btc-updown-5m-1789820700,10.0,0.07,0.93,53.63,3.7541000000000007,49.8759,0.26815,53.89815,1.005,53.63,-0.26814999999999856
1789820904295,1789820919327,1789821000000,btc-updown-5m-1789820700,10.0,0.08,0.93,111.34838346323582,8.907870677058865,103.55399662080931,0.5567419173161791,113.01860921518436,1.015,111.34838346323582,-1.6702257519485357
1789821751938,1789821766968,1789821900000,btc-updown-5m-1789821600,10.0,0.13,0.88,43.86,5.7018,38.5968,0.2193,44.5179,1.015,43.86,-0.6578999999999979
1789821767602,1789821782638,1789821900000,btc-updown-5m-1789821600,10.0,0.13,0.89,76.92307692307692,10.0,68.46153846153845,0.3846153846153846,78.84615384615384,1.025,76.92307692307692,-1.9230769230769198
1789821783052,1789821798124,1789821900000,btc-updown-5m-1789821600,10.0,0.12,0.89,83.33333333333334,10.0,74.16666666666667,0.41666666666666674,84.58333333333334,1.015,83.33333333333334,-1.25
1789821798634,1789821813696,1789821900000,btc-updown-5m-1789821600,10.0,0.12,0.89,83.33333333333334,10.0,74.16666666666667,0.41666666666666674,84.58333333333334,1.015,83.33333333333334,-1.25
1789821814319,1789821829330,1789821900000,btc-updown-5m-1789821600,10.0,0.12,0.89,83.33333333333334,10.0,74.16666666666667,0.41666666666666674,84.58333333333334,1.015,83.33333333333334,-1.25
1789821829773,1789821844823,1789821900000,btc-updown-5m-1789821600,10.0,0.12,0.89,50.0,6.0,44.5,0.25,50.75,1.015,50.0,-0.75
1789821845389,1789821860474,1789821900000,btc-updown-5m-1789821600,10.0,0.12,0.89,14.01755800923528,1.6821069611082335,12.4756266282194,0.07008779004617641,14.227821379373811,1.015,14.01755800923528,-0.2102633701385308
1789822338628,1789822353674,1789822500000,btc-updown-5m-1789822200,10.0,0.06,0.95,144.35,8.661,137.1325,0.72175,146.51524999999998,1.015,144.35,-2.165249999999986
1789822353977,1789822368977,1789822500000,btc-updown-5m-1789822200,10.0,0.06,0.95,38.0,2.28,36.1,0.19,38.57,1.015,38.0,-0.5700000000000003
1789822369568,1789822384600,1789822500000,btc-updown-5m-1789822200,10.0,0.06,0.93,24.68,1.4808,22.9524,0.1234,24.5566,0.995,24.68,0.12340000000000018
1789822384963,1789822400029,1789822500000,btc-updown-5m-1789822200,10.0,0.08,0.93,125.0,10.0,116.25,0.625,126.875,1.015,125.0,-1.875
1789822400617,1789822415663,1789822500000,btc-updown-5m-1789822200,10.0,0.08,0.93,92.42,7.3936,85.95060000000001,0.4621,93.80630000000002,1.015,92.42,-1.3863000000000198
1789822416318,1789822431323,1789822500000,btc-updown-5m-1789822200,10.0,0.08,0.92,3.5141098367340775,0.2811287869387262,3.2329810497953515,0.01757054918367039,3.531680385917748,1.005,3.5141098367340775,-0.017570549183670625
1789823065912,1789823080951,1789823100000,btc-updown-5m-1789822800,10.0,0.08,0.93,21.47,1.7176,19.9671,0.10735,21.79205,1.015,21.47,-0.32205000000000084
1789823081485,1789823096519,1789823100000,btc-updown-5m-1789822800,10.0,0.08,0.94,100.0,8.0,94.0,0.5,102.5,1.025,100.0,-2.5
1789823097223,1789823112267,1789823100000,btc-updown-5m-1789822800,10.0,0.07,0.5,84.0,5.880000000000001,42.0,0.42,48.300000000000004,0.5750000000000001,84.0,35.699999999999996
1789823850775,1789823865809,1789824000000,btc-updown-5m-1789823700,10.0,0.04,0.97,205.04,8.2016,198.88879999999997,1.0252,208.1156,1.015,205.04,-3.0756000000000085
1789823866324,1789823881367,1789824000000,btc-updown-5m-1789823700,10.0,0.04,0.98,241.33826941461874,9.65353077658475,236.51150402632635,1.2066913470730938,247.3717261499842,1.025,241.33826941461874,-6.033456735365462
1789824816763,1789824831797,1789824900000,btc-updown-5m-1789824600,10.0,0.07,0.94,3.39,0.23730000000000004,3.1866,0.01695,3.4408499999999997,1.015,3.39,-0.05084999999999962
1789824832776,1789824847798,1789824900000,btc-updown-5m-1789824600,10.0,0.07,0.95,142.85714285714283,10.0,135.7142857142857,0.7142857142857142,146.42857142857142,1.025,142.85714285714283,-3.5714285714285836
1789824848630,1789824863708,1789824900000,btc-updown-5m-1789824600,10.0,0.06,0.96,139.69,8.3814,134.1024,0.69845,143.18224999999998,1.025,139.69,-3.4922499999999843
1789824864420,1789824879468,1789824900000,btc-updown-5m-1789824600,10.0,0.05,0.97,137.59012055079273,6.879506027539637,133.46241693426896,0.6879506027539637,141.02987356456256,1.025,137.59012055079273,-3.439753013769831
1789825740860,1789825755877,1789825800000,btc-updown-5m-1789825500,10.0,0.05,0.94,100.18,5.009,94.1692,0.5009,99.6791,0.995,100.18,0.5009000000000015
1789825756626,1789825771638,1789825800000,btc-updown-5m-1789825500,10.0,0.07,0.94,80.0,5.6000000000000005,75.19999999999999,0.4,81.19999999999999,1.015,80.0,-1.1999999999999886
1789825772404,1789825787448,1789825800000,btc-updown-5m-1789825500,10.0,0.07,0.94,52.62,3.6834000000000002,49.462799999999994,0.2631,53.409299999999995,1.015,52.62,-0.7892999999999972
