anchor_ts_ms,hedge_ts_ms,market_end_ms,market_slug,leg1_budget,first_ask,second_ask,qty,leg1_cost,leg2_cost,friction,total_cost,pair_cost_net,status,payout,pnl
1789805589819,1789805604862,1789805700000,btc-updown-5m-1789805400,50.0,0.13,0.88,61.21608506915039,7.958091058989551,53.870154860852345,0.30608042534575197,62.13432634518765,1.015,SETTLED,61.21608506915039,-0.9182412760372642
1789806077239,1789806092252,1789806300000,btc-updown-5m-1789806000,50.0,0.06,0.94,12.0,0.72,11.28,0.06,12.06,1.005,SETTLED,12.0,-0.0600000000000005
1789806093481,1789806108503,1789806300000,btc-updown-5m-1789806000,50.0,0.07,0.94,181.0,12.670000000000002,170.14,0.905,183.715,1.015,SETTLED,181.0,-2.7150000000000034
1789806109665,1789806124685,1789806300000,btc-updown-5m-1789806000,50.0,0.07,0.94,271.64,19.0148,255.34159999999997,1.3581999999999999,275.71459999999996,1.015,SETTLED,271.64,-4.074599999999975
1789806125455,1789806140489,1789806300000,btc-updown-5m-1789806000,50.0,0.07,0.94,99.60746153758518,6.972522307630963,93.63101384533006,0.4980373076879259,101.10157346064895,1.015,SETTLED,99.60746153758518,-1.4941119230637696
1789806187390,1789806202512,1789806300000,btc-updown-5m-1789806000,50.0,0.04,0.97,9.109522253334619e-16,3.643808901333848e-17,8.83623658573458e-16,4.55476112666731e-18,9.246165087134638e-16,1.015,SETTLED,9.109522253334619e-16,-1.3664283380001878e-17
1789807145187,1789807160223,1789807200000,btc-updown-5m-1789806900,50.0,0.03,0.98,301.32,9.0396,295.29359999999997,1.5066,305.83979999999997,1.015,SETTLED,301.32,-4.519799999999975
1789807160877,1789807175935,1789807200000,btc-updown-5m-1789806900,50.0,0.03,0.98,257.13760327914144,7.714128098374243,251.9948512135586,1.2856880163957072,260.99466732832855,1.015,SETTLED,257.13760327914144,-3.8570640491871018
1789807740692,1789807755835,1789807800000,btc-updown-5m-1789807500,50.0,0.06,0.95,77.0,4.62,73.14999999999999,0.385,78.155,1.015,SETTLED,77.0,-1.1550000000000011
1789807756236,1789807771270,1789807800000,btc-updown-5m-1789807500,50.0,0.06,0.95,67.0,4.02,63.65,0.335,68.005,1.015,SETTLED,67.0,-1.0049999999999955
1789807772004,1789807787035,1789807800000,btc-updown-5m-1789807500,50.0,0.06,0.95,47.97,2.8781999999999996,45.5715,0.23985,48.68955,1.015,SETTLED,47.97,-0.7195499999999981
1789807787893,1789807802923,1789807800000,btc-updown-5m-1789807500,50.0,0.06,0.5,5.0,0.3,2.5,0.025,2.8249999999999997,0.5650000000000001,SETTLED,5.0,2.1750000000000003
1789808614267,1789808629300,1789808700000,btc-updown-5m-1789808400,50.0,0.07,0.94,91.72,6.420400000000001,86.21679999999999,0.4586,93.0958,1.015,SETTLED,91.72,-1.3757999999999981
1789808629850,1789808644866,1789808700000,btc-updown-5m-1789808400,50.0,0.07,0.93,84.0,5.880000000000001,78.12,0.42,84.42,1.005,SETTLED,84.0,-0.4200000000000017
1789808645270,1789808660309,1789808700000,btc-updown-5m-1789808400,50.0,0.08,0.93,328.55,26.284000000000002,305.55150000000003,1.6427500000000002,333.47825,1.015,SETTLED,328.55,-4.928249999999991
1789808661188,1789808676201,1789808700000,btc-updown-5m-1789808400,50.0,0.08,0.93,1.2447862895907624,0.099582903167261,1.157651249319409,0.006223931447953812,1.2634580839346239,1.015,SETTLED,1.2447862895907624,-0.01867179434386146
1789808834562,1789808849578,1789809000000,btc-updown-5m-1789808700,50.0,0.08,0.93,488.79,39.1032,454.57470000000006,2.44395,496.12185000000005,1.015,SETTLED,488.79,-7.331850000000031
1789808850009,1789808865055,1789809000000,btc-updown-5m-1789808700,50.0,0.08,0.93,8.303479557672073,0.6642783646137659,7.7222359886350285,0.04151739778836037,8.428031751037155,1.015,SETTLED,8.303479557672073,-0.12455219336508172
1789809820251,1789809835290,1789809900000,btc-updown-5m-1789809600,50.0,0.02,0.99,99.0,1.98,98.01,0.495,100.48500000000001,1.015,SETTLED,99.0,-1.4850000000000136
1789809835939,1789809850985,1789809900000,btc-updown-5m-1789809600,50.0,0.02,0.99,85.37,1.7074,84.5163,0.42685,86.65055000000001,1.015,SETTLED,85.37,-1.2805500000000052
1789809851813,1789809866851,1789809900000,btc-updown-5m-1789809600,50.0,0.02,0.99,85.37,1.7074,84.5163,0.42685,86.65055000000001,1.015,SETTLED,85.37,-1.2805500000000052
1789809867060,1789809882085,1789809900000,btc-updown-5m-1789809600,50.0,0.02,0.98,20.37,0.40740000000000004,19.962600000000002,0.10185000000000001,20.47185,1.005,SETTLED,20.37,-0.10184999999999889
1789809882847,1789809897874,1789809900000,btc-updown-5m-1789809600,50.0,0.03,0.98,246.4114225310237,7.392342675930711,241.48319408040322,1.2320571126551185,250.10759386898906,1.015,SETTLED,246.4114225310237,-3.696171337965353
1789811223161,1789811238196,1789811400000,btc-updown-5m-1789811100,50.0,0.04,0.97,343.0,13.72,332.71,1.715,348.145,1.015,SETTLED,343.0,-5.144999999999982
1789811239227,1789811254256,1789811400000,btc-updown-5m-1789811100,50.0,0.04,0.97,145.0,5.8,140.65,0.725,147.175,1.015,SETTLED,145.0,-2.1750000000000114
1789811254608,1789811269647,1789811400000,btc-updown-5m-1789811100,50.0,0.04,0.97,36.37444087701847,1.4549776350807389,35.283207650707915,0.18187220438509236,36.92005749017375,1.015,SETTLED,36.37444087701847,-0.5456166131552749
1789811317162,1789811332190,1789811400000,btc-updown-5m-1789811100,50.0,0.04,0.96,0.505515404061408,0.020220616162456323,0.4852947878989517,0.0025275770203070404,0.5080429810817151,1.005,SETTLED,0.505515404061408,-0.002527577020307037
1789811332867,1789811347886,1789811400000,btc-updown-5m-1789811100,50.0,0.05,0.96,3.820704024702118,0.1910352012351059,3.6678758637140327,0.01910352012351059,3.8780145850726493,1.015,SETTLED,3.820704024702118,-0.057310560370531505
1789812735693,1789812750909,1789812900000,btc-updown-5m-1789812600,50.0,0.1,0.92,366.88,36.688,337.5296,1.8344,376.052,1.025,SETTLED,366.88,-9.172000000000025
1789812751761,1789812766772,1789812900000,btc-updown-5m-1789812600,50.0,0.09,0.92,126.71148659951012,11.40403379395591,116.57456767154932,0.6335574329975506,128.61215889850277,1.015,SETTLED,126.71148659951012,-1.900672298992646
1789812845106,1789812860364,1789812900000,btc-updown-5m-1789812600,50.0,0.06,0.96,20.39986135341356,1.2239916812048135,19.583866899277016,0.1019993067670678,20.909857887248897,1.025,SETTLED,20.39986135341356,-0.5099965338353378
1789813332015,1789813347049,1789813500000,btc-updown-5m-1789813200,50.0,0.12,0.89,395.38,47.4456,351.8882,1.9769,401.3107,1.015,SETTLED,395.38,-5.930700000000002
1789813347551,1789813362569,1789813500000,btc-updown-5m-1789813200,50.0,0.12,0.88,93.611589007592,11.23339068091104,82.37819832668096,0.46805794503796,94.07964695262996,1.005,SETTLED,93.611589007592,-0.4680579450379554
1789813363009,1789813378058,1789813500000,btc-updown-5m-1789813200,50.0,0.13,0.87,5.0,0.65,4.35,0.025,5.025,1.005,SETTLED,5.0,-0.025000000000000355
1789814859855,1789814874863,1789815000000,btc-updown-5m-1789814700,50.0,0.06,0.95,138.0,8.28,131.1,0.6900000000000001,140.07,1.015,SETTLED,138.0,-2.069999999999993
1789814875233,1789814890274,1789815000000,btc-updown-5m-1789814700,50.0,0.06,0.95,148.0,8.879999999999999,140.6,0.74,150.22,1.015,SETTLED,148.0,-2.219999999999999
1789814890696,1789814905761,1789815000000,btc-updown-5m-1789814700,50.0,0.06,0.95,217.0,13.02,206.14999999999998,1.085,220.255,1.015,SETTLED,217.0,-3.2549999999999955
1789815755019,1789815770038,1789815900000,btc-updown-5m-1789815600,50.0,0.06,0.95,129.43,7.7658000000000005,122.9585,0.64715,131.37145,1.015,SETTLED,129.43,-1.9414500000000032
1789815770408,1789815785424,1789815900000,btc-updown-5m-1789815600,50.0,0.06,0.95,140.2,8.411999999999999,133.18999999999997,0.701,142.30299999999997,1.015,SETTLED,140.2,-2.10299999999998
1789815785780,1789815800813,1789815900000,btc-updown-5m-1789815600,50.0,0.06,0.96,193.99891018308915,11.639934610985348,186.23895377576557,0.9699945509154457,198.84888293766636,1.025,SETTLED,193.99891018308915,-4.849972754577209
1789815801396,1789815816436,1789815900000,btc-updown-5m-1789815600,50.0,0.05,0.96,18.896233563745753,0.9448116781872877,18.140384221195923,0.09448116781872877,19.17967706720194,1.015,SETTLED,18.896233563745753,-0.2834435034561871
1789815864353,1789815879380,1789815900000,btc-updown-5m-1789815600,50.0,0.04,0.97,10.057013663397658,0.40228054653590634,9.755303253495729,0.05028506831698829,10.207868868348623,1.015,SETTLED,10.057013663397658,-0.1508552049509646
1789818541616,1789818556632,1789818600000,btc-updown-5m-1789818300,50.0,0.14,0.86,95.0,13.3,81.7,0.47500000000000003,95.475,1.005,SETTLED,95.0,-0.4749999999999943
1789819633534,1789819648567,1789819800000,btc-updown-5m-1789819500,50.0,0.11,0.9,78.24,8.606399999999999,70.416,0.3912,79.41359999999999,1.015,SETTLED,78.24,-1.1735999999999933
1789819648670,1789819663675,1789819800000,btc-updown-5m-1789819500,50.0,0.11,0.9,84.59,9.3049,76.131,0.42295000000000005,85.85885,1.015,SETTLED,84.59,-1.2688500000000005
1789819664151,1789819679189,1789819800000,btc-updown-5m-1789819500,50.0,0.11,0.9,9.12,1.0031999999999999,8.208,0.045599999999999995,9.2568,1.015,SETTLED,9.12,-0.13680000000000092
1789819679922,1789819694933,1789819800000,btc-updown-5m-1789819500,50.0,0.11,0.96,280.5960900141934,30.865569901561276,269.37224641362565,1.402980450070967,301.6407967652579,1.075,SETTLED,280.5960900141934,-21.044706751064496
1789819711405,1789819726440,1789819800000,btc-updown-5m-1789819500,50.0,0.03,0.98,10.39048740958245,0.3117146222874735,10.182677661390802,0.05195243704791225,10.546344720726188,1.015,SETTLED,10.39048740958245,-0.15585731114373758
1789819774421,1789819789446,1789819800000,btc-updown-5m-1789819500,50.0,0.03,0.98,5.4356196728045925,0.16306859018413777,5.3269072793485,0.027178098364022962,5.517153967896661,1.015,SETTLED,5.4356196728045925,-0.08153429509206855
1789820296441,1789820311459,1789820400000,btc-updown-5m-1789820100,50.0,0.14,0.87,50.0,7.000000000000001,43.5,0.25,50.75,1.015,SETTLED,50.0,-0.75
1789820311976,1789820327017,1789820400000,btc-updown-5m-1789820100,50.0,0.14,0.87,137.79,19.2906,119.87729999999999,0.68895,139.85685,1.015,SETTLED,137.79,-2.0668500000000165
1789820327765,1789820342785,1789820400000,btc-updown-5m-1789820100,50.0,0.14,0.87,124.13,17.3782,107.9931,0.62065,125.99194999999999,1.015,SETTLED,124.13,-1.861949999999993
1789820343476,1789820358532,1789820400000,btc-updown-5m-1789820100,50.0,0.14,0.87,150.18,21.0252,130.6566,0.7509,152.4327,1.015,SETTLED,150.18,-2.2527000000000044
1789820857124,1789820872164,1789821000000,btc-updown-5m-1789820700,50.0,0.07,0.94,159.42,11.1594,149.85479999999998,0.7970999999999999,161.8113,1.015,SETTLED,159.42,-2.391300000000001
1789820872775,1789820887849,1789821000000,btc-updown-5m-1789820700,50.0,0.07,0.94,247.0,17.290000000000003,232.17999999999998,1.235,250.70499999999998,1.015,SETTLED,247.0,-3.704999999999984
1789820888663,1789820903668,1789821000000,btc-updown-5m-1789820700,50.0,0.07,0.93,51.594896798284815,3.6116427758799374,47.98325402240488,0.2579744839914241,51.85287128227624,1.005,SETTLED,51.594896798284815,-0.25797448399142553
1789821751938,1789821766968,1789821900000,btc-updown-5m-1789821600,50.0,0.13,0.88,43.86,5.7018,38.5968,0.2193,44.5179,1.015,SETTLED,43.86,-0.6578999999999979
1789821767602,1789821782638,1789821900000,btc-updown-5m-1789821600,50.0,0.13,0.89,133.87,17.403100000000002,119.1443,0.66935,137.21675000000002,1.025,SETTLED,133.87,-3.3467500000000143
1789821783052,1789821798124,1789821900000,btc-updown-5m-1789821600,50.0,0.12,0.89,105.0,12.6,93.45,0.525,106.575,1.015,SETTLED,105.0,-1.5750000000000028
1789821798634,1789821813696,1789821900000,btc-updown-5m-1789821600,50.0,0.12,0.89,100.0,12.0,89.0,0.5,101.5,1.015,SETTLED,100.0,-1.5
1789821814319,1789821829330,1789821900000,btc-updown-5m-1789821600,50.0,0.12,0.89,20.50022795799425,2.46002735495931,18.245202882614883,0.10250113978997126,20.807731377364163,1.015,SETTLED,20.50022795799425,-0.30750341936991177
1789822338628,1789822353674,1789822500000,btc-updown-5m-1789822200,50.0,0.06,0.95,144.35,8.661,137.1325,0.72175,146.51524999999998,1.015,SETTLED,144.35,-2.165249999999986
1789822353977,1789822368977,1789822500000,btc-updown-5m-1789822200,50.0,0.06,0.95,38.0,2.28,36.1,0.19,38.57,1.015,SETTLED,38.0,-0.5700000000000003
1789822369568,1789822384600,1789822500000,btc-updown-5m-1789822200,50.0,0.06,0.93,24.68,1.4808,22.9524,0.1234,24.5566,0.995,SETTLED,24.68,0.12340000000000018
1789822384963,1789822400029,1789822500000,btc-updown-5m-1789822200,50.0,0.08,0.93,147.42,11.7936,137.1006,0.7371,149.63129999999998,1.015,SETTLED,147.42,-2.2112999999999943
1789822400617,1789822415663,1789822500000,btc-updown-5m-1789822200,50.0,0.08,0.93,89.9502145487005,7.19601716389604,83.65369953029148,0.4497510727435025,91.29946776693102,1.015,SETTLED,89.9502145487005,-1.3492532182305155
1789823065912,1789823080951,1789823100000,btc-updown-5m-1789822800,50.0,0.08,0.93,21.47,1.7176,19.9671,0.10735,21.79205,1.015,SETTLED,21.47,-0.32205000000000084
1789823081485,1789823096519,1789823100000,btc-updown-5m-1789822800,50.0,0.08,0.94,100.0,8.0,94.0,0.5,102.5,1.025,SETTLED,100.0,-2.5
1789823097223,1789823112267,1789823100000,btc-updown-5m-1789822800,50.0,0.07,0.5,84.0,5.880000000000001,42.0,0.42,48.300000000000004,0.5750000000000001,SETTLED,84.0,35.699999999999996
1789823850775,1789823865809,1789824000000,btc-updown-5m-1789823700,50.0,0.04,0.97,205.04,8.2016,198.88879999999997,1.0252,208.1156,1.015,SETTLED,205.04,-3.0756000000000085
1789823866324,1789823881367,1789824000000,btc-updown-5m-1789823700,50.0,0.04,0.98,222.7006572434563,8.908026289738253,218.24664409858718,1.1135032862172816,228.2681736745427,1.025,SETTLED,222.7006572434563,-5.567516431086403
1789823881832,1789823896843,1789824000000,btc-updown-5m-1789823700,50.0,0.03,0.98,30.768501228692138,0.9230550368607641,30.153131204118296,0.1538425061434607,31.23002874712252,1.015,SETTLED,30.768501228692138,-0.4615275184303833
1789823944263,1789823959329,1789824000000,btc-updown-5m-1789823700,50.0,0.03,0.97,1.0686615006556202,0.032059845019668604,1.0366016556359514,0.005343307503278101,1.074004808158898,1.005,SETTLED,1.0686615006556202,-0.005343307503277828
1789823960104,1789823975161,1789824000000,btc-updown-5m-1789823700,50.0,0.04,0.97,5.420656569210597,0.21682626276842387,5.258036872134279,0.027103282846052984,5.501966417748756,1.015,SETTLED,5.420656569210597,-0.08130984853815892
1789824816763,1789824831797,1789824900000,btc-updown-5m-1789824600,50.0,0.07,0.94,3.39,0.23730000000000004,3.1866,0.01695,3.4408499999999997,1.015,SETTLED,3.39,-0.05084999999999962
1789824832776,1789824847798,1789824900000,btc-updown-5m-1789824600,50.0,0.07,0.95,152.0,10.64,144.4,0.76,155.8,1.025,SETTLED,152.0,-3.8000000000000114
1789824848630,1789824863708,1789824900000,btc-updown-5m-1789824600,50.0,0.06,0.96,139.69,8.3814,134.1024,0.69845,143.18224999999998,1.025,SETTLED,139.69,-3.4922499999999843
1789824864420,1789824879468,1789824900000,btc-updown-5m-1789824600,50.0,0.05,0.97,142.73010285050896,7.136505142525448,138.4481997649937,0.7136505142525448,146.29835542177167,1.025,SETTLED,142.73010285050896,-3.568252571262718
1789824880132,1789824895168,1789824900000,btc-updown-5m-1789824600,50.0,0.04,0.97,9.7815331871534,0.391261327486136,9.488087191538797,0.048907665935767,9.9282561849607,1.015,SETTLED,9.7815331871534,-0.14672299780730036
1789824895465,1789824910538,1789824900000,btc-updown-5m-1789824600,50.0,0.04,0.52,3.5709308047883157,0.14283723219153263,1.8568840184899242,0.01785465402394158,2.0175759047053985,0.5650000000000001,SETTLED,3.5709308047883157,1.5533549000829172
1789825740860,1789825755877,1789825800000,btc-updown-5m-1789825500,50.0,0.05,0.94,100.18,5.009,94.1692,0.5009,99.6791,0.995,SETTLED,100.18,0.5009000000000015
1789825756626,1789825771638,1789825800000,btc-updown-5m-1789825500,50.0,0.07,0.94,80.0,5.6000000000000005,75.19999999999999,0.4,81.19999999999999,1.015,SETTLED,80.0,-1.1999999999999886
1789825772404,1789825787448,1789825800000,btc-updown-5m-1789825500,50.0,0.07,0.94,52.62,3.6834000000000002,49.462799999999994,0.2631,53.409299999999995,1.015,SETTLED,52.62,-0.7892999999999972
1789825788158,1789825803180,1789825800000,btc-updown-5m-1789825500,50.0,0.07,0.5,147.59,10.3313,73.795,0.73795,84.86425,0.5750000000000001,SETTLED,147.59,62.725750000000005
1789826019513,1789826034515,1789826100000,btc-updown-5m-1789825800,50.0,0.07,0.94,181.7,12.719000000000001,170.79799999999997,0.9085,184.42549999999997,1.015,SETTLED,181.7,-2.7254999999999825
1789826035275,1789826050307,1789826100000,btc-updown-5m-1789825800,50.0,0.07,0.94,248.42,17.389400000000002,233.51479999999998,1.2421,252.14629999999997,1.015,SETTLED,248.42,-3.7262999999999806
1789826051139,1789826066226,1789826100000,btc-updown-5m-1789825800,50.0,0.07,0.95,72.83338179084728,5.09833672535931,69.19171270130492,0.3641669089542364,74.65421633561847,1.025,SETTLED,72.83338179084728,-1.8208345447711878
1789826066736,1789826082661,1789826100000,btc-updown-5m-1789825800,50.0,0.06,0.95,0.4729458373200967,0.0283767502392058,0.44929854545409187,0.0023647291866004836,0.48004002487989816,1.015,SETTLED,0.4729458373200967,-0.007094187559801457
1789826082661,1789826097744,1789826100000,btc-updown-5m-1789825800,50.0,0.06,0.95,2.222013874095074,0.13332083244570445,2.1109131803903205,0.011110069370475371,2.2553440822065003,1.015,SETTLED,2.222013874095074,-0.033330208111426174
1789826677053,1789826692111,1789826700000,btc-updown-5m-1789826400,50.0,0.02,0.99,503.70253333649924,10.074050666729985,498.6655080031342,2.518512666682496,511.2580713365467,1.015,SETTLED,503.70253333649924,-7.555538000047477
1789826845947,1789826860962,1789827000000,btc-updown-5m-1789826700,50.0,0.04,0.96,85.0,3.4,81.6,0.425,85.425,1.005,SETTLED,85.0,-0.42499999999999716
1789826861665,1789826876709,1789827000000,btc-updown-5m-1789826700,50.0,0.05,0.96,69.79,3.4895000000000005,66.9984,0.34895000000000004,70.83685000000001,1.015,SETTLED,69.79,-1.0468500000000063
1789826877030,1789826892316,1789827000000,btc-updown-5m-1789826700,50.0,0.05,0.97,318.6821873536095,15.934109367680476,309.1217217330012,1.5934109367680476,326.64924203744977,1.025,SETTLED,318.6821873536095,-7.967054683840274
1789826892550,1789826907556,1789827000000,btc-updown-5m-1789826700,50.0,0.04,0.97,14.849426289558508,0.5939770515823404,14.403943500871753,0.07424713144779255,15.072167683901887,1.015,SETTLED,14.849426289558508,-0.22274139434337847
1789827434138,1789827449295,1789827600000,btc-updown-5m-1789827300,50.0,0.09,0.92,72.39,6.5150999999999994,66.5988,0.36195,73.47585,1.015,SETTLED,72.39,-1.0858499999999935
1789827449688,1789827464717,1789827600000,btc-updown-5m-1789827300,50.0,0.09,0.92,67.7,6.093,62.284000000000006,0.3385,68.7155,1.015,SETTLED,67.7,-1.015500000000003
1789827464812,1789827479850,1789827600000,btc-updown-5m-1789827300,50.0,0.09,0.92,40.82,3.6738,37.5544,0.2041,41.4323,1.015,SETTLED,40.82,-0.6122999999999976
1789827480416,1789827495485,1789827600000,btc-updown-5m-1789827300,50.0,0.09,0.92,27.03,2.4327,24.867600000000003,0.13515000000000002,27.435450000000003,1.015,SETTLED,27.03,-0.40545000000000186
1789827495485,1789827510488,1789827600000,btc-updown-5m-1789827300,50.0,0.09,0.92,25.7,2.3129999999999997,23.644000000000002,0.1285,26.0855,1.015,SETTLED,25.7,-0.3855000000000004
1789827511425,1789827526463,1789827600000,btc-updown-5m-1789827300,50.0,0.09,0.93,184.0,16.56,171.12,0.92,188.6,1.025,SETTLED,184.0,-4.599999999999994
1789827527766,1789827542866,1789827600000,btc-updown-5m-1789827300,50.0,0.08,0.93,20.0,1.6,18.6,0.1,20.300000000000004,1.015,SETTLED,20.0,-0.30000000000000426
1789827574944,1789827600664,1789827600000,btc-updown-5m-1789827300,50.0,0.07,0.6,5.0,0.35000000000000003,3.0,0.025,3.375,0.6749999999999999,SETTLED,5.0,1.625
1789827711776,1789827726792,1789827900000,btc-updown-5m-1789827600,50.0,0.07,0.94,160.18,11.212600000000002,150.5692,0.8009000000000001,162.58270000000002,1.015,SETTLED,160.18,-2.40270000000001
1789827726956,1789827741965,1789827900000,btc-updown-5m-1789827600,50.0,0.07,0.94,118.12,8.268400000000002,111.0328,0.5906,119.89179999999999,1.015,SETTLED,118.12,-1.7717999999999847
1789827742198,1789827757501,1789827900000,btc-updown-5m-1789827600,50.0,0.07,0.94,103.83,7.2681000000000004,97.60019999999999,0.51915,105.38744999999999,1.015,SETTLED,103.83,-1.5574499999999887
1789827757721,1789827772731,1789827900000,btc-updown-5m-1789827600,50.0,0.07,0.93,88.06982523164241,6.164887766214969,81.90493746542745,0.4403491261582121,88.51017435780064,1.005,SETTLED,88.06982523164241,-0.44034912615822464
1789827773456,1789827788479,1789827900000,btc-updown-5m-1789827600,50.0,0.09,0.93,8.443221640411792,0.7598899476370613,7.852196125582967,0.04221610820205896,8.654302181422088,1.025,SETTLED,8.443221640411792,-0.21108054101029516
1789828037166,1789828052187,1789828200000,btc-updown-5m-1789827900,50.0,0.14,0.88,357.1428571428571,50.0,314.2857142857143,1.7857142857142856,366.07142857142856,1.025,SETTLED,357.1428571428571,-8.928571428571445
1789828052614,1789828067667,1789828200000,btc-updown-5m-1789827900,50.0,0.13,0.88,106.72590774348988,13.874368006653686,93.9187988142711,0.5336295387174494,108.32679635964223,1.015,SETTLED,106.72590774348988,-1.6008886161523463
1789828419788,1789828436354,1789828500000,btc-updown-5m-1789828200,50.0,0.11,0.9,61.0,6.71,54.9,0.305,61.915,1.015,SETTLED,61.0,-0.9149999999999991
1789828436354,1789828451402,1789828500000,btc-updown-5m-1789828200,50.0,0.11,0.91,197.0,21.67,179.27,0.985,201.925,1.025,SETTLED,197.0,-4.925000000000011
1789828452274,1789828467305,1789828500000,btc-updown-5m-1789828200,50.0,0.1,0.91,186.4834938575883,18.64834938575883,169.69997941040535,0.9324174692879414,189.2807462654521,1.015,SETTLED,186.4834938575883,-2.797252407863823
1789830135773,1789830150786,1789830300000,btc-updown-5m-1789830000,50.0,0.08,0.94,317.74,25.4192,298.6756,1.5887,325.6835,1.025,SETTLED,317.74,-7.943499999999972
1789830152741,1789830167775,1789830300000,btc-updown-5m-1789830000,50.0,0.07,0.94,126.54692536701538,8.858284775691077,118.95410984499445,0.6327346268350769,128.4451292475206,1.015,SETTLED,126.54692536701538,-1.8982038805052355
1789830850060,1789830865107,1789830900000,btc-updown-5m-1789830600,50.0,0.14,0.87,111.84,15.657600000000002,97.30080000000001,0.5592,113.51760000000002,1.015,SETTLED,111.84,-1.6776000000000124
1789830865230,1789830880271,1789830900000,btc-updown-5m-1789830600,50.0,0.14,0.95,85.57,11.979800000000001,81.29149999999998,0.42784999999999995,93.69914999999999,1.0949999999999998,SETTLED,85.57,-8.129149999999996
1789830881777,1789830896824,1789830900000,btc-updown-5m-1789830600,50.0,0.06,0.96,130.0,7.8,124.8,0.65,133.25,1.025,SETTLED,130.0,-3.25
1789830897788,1789830912843,1789830900000,btc-updown-5m-1789830600,50.0,0.05,0.45,3.22,0.16100000000000003,1.449,0.0161,1.6261,0.505,SETTLED,3.22,1.5939
1789831939595,1789831954649,1789832100000,btc-updown-5m-1789831800,50.0,0.07,0.93,35.0,2.45,32.550000000000004,0.17500000000000002,35.175000000000004,1.005,SETTLED,35.0,-0.17500000000000426
1789831955245,1789831970266,1789832100000,btc-updown-5m-1789831800,50.0,0.08,0.93,66.43,5.314400000000001,61.77990000000001,0.33215000000000006,67.42645000000002,1.015,SETTLED,66.43,-0.99645000000001
1789831970790,1789831985832,1789832100000,btc-updown-5m-1789831800,50.0,0.08,0.93,60.35,4.828,56.1255,0.30175,61.255250000000004,1.015,SETTLED,60.35,-0.9052500000000023
1789831986429,1789832001440,1789832100000,btc-updown-5m-1789831800,50.0,0.08,0.93,50.35,4.0280000000000005,46.825500000000005,0.25175000000000003,51.105250000000005,1.015,SETTLED,50.35,-0.7552500000000038
1789832002097,1789832017139,1789832100000,btc-updown-5m-1789831800,50.0,0.08,0.93,45.35,3.628,42.17550000000001,0.22675,46.03025000000001,1.015,SETTLED,45.35,-0.680250000000008
1789832017492,1789832032531,1789832100000,btc-updown-5m-1789831800,50.0,0.08,0.94,105.0,8.4,98.69999999999999,0.525,107.625,1.025,SETTLED,105.0,-2.625
1789832033030,1789832048072,1789832100000,btc-updown-5m-1789831800,50.0,0.07,0.94,49.185492689232085,3.442984488246246,46.234363127878154,0.24592746344616043,49.92327507957056,1.015,SETTLED,49.185492689232085,-0.7377823903384737
1789832325352,1789832340417,1789832400000,btc-updown-5m-1789832100,50.0,0.07,0.95,316.43,22.150100000000002,300.6085,1.5821500000000002,324.34075,1.025,SETTLED,316.43,-7.910750000000007
1789832340936,1789832355961,1789832400000,btc-updown-5m-1789832100,50.0,0.06,0.94,54.99,3.2994,51.690599999999996,0.27495,55.26494999999999,1.005,SETTLED,54.99,-0.2749499999999898
1789832356438,1789832371465,1789832400000,btc-updown-5m-1789832100,50.0,0.07,0.94,4.626357884641103,0.3238450519248772,4.348776411562636,0.023131789423205516,4.695753252910719,1.015,SETTLED,4.626357884641103,-0.06939536826961579
1789832388315,1789832403407,1789832400000,btc-updown-5m-1789832100,50.0,0.06,0.61,6.8239917854880074,0.40943950712928046,4.162634989147684,0.03411995892744004,4.606194455204405,0.6749999999999999,SETTLED,6.8239917854880074,2.2177973302836023
1789832629586,1789832644623,1789832700000,btc-updown-5m-1789832400,50.0,0.02,0.99,381.0,7.62,377.19,1.905,386.715,1.015,SETTLED,381.0,-5.714999999999975
1789832645197,1789832660203,1789832700000,btc-updown-5m-1789832400,50.0,0.02,0.99,36.189256445226036,0.7237851289045207,35.827363880773774,0.18094628222613018,36.73209529190443,1.015,SETTLED,36.189256445226036,-0.5428388466783929
1789832660743,1789832675747,1789832700000,btc-updown-5m-1789832400,50.0,0.02,0.98,1.419710529030946,0.02839421058061892,1.391316318450327,0.00709855264515473,1.4268090816761008,1.005,SETTLED,1.419710529030946,-0.007098552645154799
1789832676537,1789832701019,1789832700000,btc-updown-5m-1789832400,50.0,0.03,0.51,1.9085549309114214,0.05725664792734264,0.9733630147648249,0.009542774654557107,1.0401624373467246,0.545,SETTLED,1.9085549309114214,0.8683924935646967
1789833232913,1789833247937,1789833300000,btc-updown-5m-1789833000,50.0,0.14,0.87,50.0,7.000000000000001,43.5,0.25,50.75,1.015,SETTLED,50.0,-0.75
1789833248478,1789833263537,1789833300000,btc-updown-5m-1789833000,50.0,0.14,0.87,74.66,10.4524,64.9542,0.37329999999999997,75.7799,1.015,SETTLED,74.66,-1.1199000000000012
1789833264009,1789833279033,1789833300000,btc-updown-5m-1789833000,50.0,0.14,0.87,126.94,17.771600000000003,110.4378,0.6347,128.8441,1.015,SETTLED,126.94,-1.9040999999999997
1789833279642,1789833294671,1789833300000,btc-updown-5m-1789833000,50.0,0.14,0.87,82.47,11.545800000000002,71.74889999999999,0.41235,83.70705,1.015,SETTLED,82.47,-1.2370499999999964
