anchor_ts_ms,market_slug,first_ask,second_ask,qty,pair_cost,net_edge_005,pnl,equity_after
1789804338110,btc-updown-5m-1789804200,0.11,0.9,100.83,1.01,-0.01500000000000001,-1.512450000000001,1794.0469854645369
1789804353466,btc-updown-5m-1789804200,0.11,0.91,127.81,1.02,-0.02500000000000002,-3.1952500000000024,1790.851735464537
1789804368957,btc-updown-5m-1789804200,0.1,0.91,374.46,1.01,-0.01500000000000001,-5.616900000000004,1785.234835464537
1789804384627,btc-updown-5m-1789804200,0.1,0.91,140.0,1.01,-0.01500000000000001,-2.1000000000000014,1783.134835464537
1789804400479,btc-updown-5m-1789804200,0.1,0.91,15.0,1.01,-0.01500000000000001,-0.22500000000000014,1782.909835464537
1789804415524,btc-updown-5m-1789804200,0.1,0.91,40.42,1.01,-0.01500000000000001,-0.6063000000000004,1782.3035354645372
1789804431172,btc-updown-5m-1789804200,0.1,0.92,500.0,1.02,-0.02500000000000002,-12.500000000000009,1769.8035354645372
1789804446631,btc-updown-5m-1789804200,0.09,0.92,330.12,1.01,-0.01500000000000001,-4.951800000000003,1764.8517354645371
1789804462094,btc-updown-5m-1789804200,0.09,0.92,277.0,1.01,-0.01500000000000001,-4.155000000000003,1760.6967354645371
1789804478578,btc-updown-5m-1789804200,0.09,0.92,288.06,1.01,-0.01500000000000001,-4.320900000000003,1756.3758354645372
1789804493990,btc-updown-5m-1789804200,0.09,0.7,61.0,0.7899999999999999,0.20500000000000007,12.505000000000004,1768.8808354645373
1789804726919,btc-updown-5m-1789804500,0.14,0.87,133.99,1.01,-0.01500000000000001,-2.0098500000000015,1766.8709854645374
1789804742259,btc-updown-5m-1789804500,0.14,0.87,355.1,1.01,-0.01500000000000001,-5.326500000000004,1761.5444854645375
1789804757798,btc-updown-5m-1789804500,0.14,0.87,244.0,1.01,-0.01500000000000001,-3.6600000000000024,1757.8844854645374
1789804773614,btc-updown-5m-1789804500,0.14,0.87,208.49,1.01,-0.01500000000000001,-3.127350000000002,1754.7571354645374
1789804789600,btc-updown-5m-1789804500,0.14,0.41,5.0,0.55,0.44499999999999995,2.2249999999999996,1756.9821354645374
1789805230944,btc-updown-5m-1789805100,0.09,0.93,306.56,1.02,-0.02500000000000002,-7.664000000000006,1749.3181354645374
1789805246488,btc-updown-5m-1789805100,0.08,0.93,313.87,1.01,-0.01500000000000001,-4.708050000000003,1744.6100854645374
1789805262059,btc-updown-5m-1789805100,0.08,0.93,206.56,1.01,-0.01500000000000001,-3.098400000000002,1741.5116854645373
1789805277848,btc-updown-5m-1789805100,0.08,0.93,206.56,1.01,-0.01500000000000001,-3.098400000000002,1738.4132854645372
1789805293520,btc-updown-5m-1789805100,0.08,0.93,5.0,1.01,-0.01500000000000001,-0.07500000000000005,1738.3382854645372
1789805309866,btc-updown-5m-1789805100,0.08,0.95,95.6,1.03,-0.035000000000000024,-3.3460000000000023,1734.9922854645372
1789805325030,btc-updown-5m-1789805100,0.07,0.96,142.33,1.03,-0.035000000000000024,-4.981550000000004,1730.0107354645372
1789805340133,btc-updown-5m-1789805100,0.06,0.96,224.57,1.02,-0.02500000000000002,-5.614250000000004,1724.3964854645371
1789805355649,btc-updown-5m-1789805100,0.05,0.96,309.31,1.01,-0.01500000000000001,-4.639650000000003,1719.756835464537
1789805371101,btc-updown-5m-1789805100,0.05,0.96,305.31,1.01,-0.01500000000000001,-4.579650000000003,1715.1771854645372
1789805387103,btc-updown-5m-1789805100,0.05,0.59,207.0,0.64,0.355,73.485,1788.662185464537
1789805542424,btc-updown-5m-1789805400,0.14,0.87,133.32,1.01,-0.01500000000000001,-1.9998000000000011,1786.662385464537
1789805558224,btc-updown-5m-1789805400,0.14,0.88,357.1428571428571,1.02,-0.02500000000000002,-8.928571428571434,1777.7338140359657
1789805573854,btc-updown-5m-1789805400,0.13,0.88,24.84,1.01,-0.01500000000000001,-0.37260000000000026,1777.3612140359658
1789805589819,btc-updown-5m-1789805400,0.13,0.88,73.02,1.01,-0.01500000000000001,-1.0953000000000006,1776.2659140359658
1789805605838,btc-updown-5m-1789805400,0.13,0.89,101.0,1.02,-0.02500000000000002,-2.5250000000000017,1773.7409140359657
1789805621581,btc-updown-5m-1789805400,0.12,0.9,154.25,1.02,-0.02500000000000002,-3.856250000000003,1769.8846640359657
1789805637244,btc-updown-5m-1789805400,0.11,0.91,262.74,1.02,-0.02500000000000002,-6.568500000000006,1763.3161640359656
1789805652998,btc-updown-5m-1789805400,0.1,0.91,168.32,1.01,-0.01500000000000001,-2.5248000000000017,1760.7913640359657
1789805668006,btc-updown-5m-1789805400,0.1,0.91,171.08,1.01,-0.01500000000000001,-2.566200000000002,1758.2251640359657
1789805683472,btc-updown-5m-1789805400,0.1,0.39,273.69,0.49,0.505,138.21345,1896.4386140359657
1789806077239,btc-updown-5m-1789806000,0.06,0.94,12.0,1.0,-0.005,-0.06,1896.3786140359657
1789806093481,btc-updown-5m-1789806000,0.07,0.94,181.0,1.01,-0.01500000000000001,-2.7150000000000016,1893.6636140359658
1789806109665,btc-updown-5m-1789806000,0.07,0.94,271.64,1.01,-0.01500000000000001,-4.074600000000003,1889.5890140359659
1789806125455,btc-updown-5m-1789806000,0.07,0.94,106.0,1.01,-0.01500000000000001,-1.590000000000001,1887.999014035966
1789806140489,btc-updown-5m-1789806000,0.07,0.96,190.0,1.03,-0.035000000000000024,-6.650000000000005,1881.3490140359659
1789806156381,btc-updown-5m-1789806000,0.07,0.97,464.48,1.04,-0.04500000000000003,-20.901600000000016,1860.447414035966
1789806171514,btc-updown-5m-1789806000,0.05,0.97,389.27,1.02,-0.02500000000000002,-9.731750000000007,1850.715664035966
1789806187390,btc-updown-5m-1789806000,0.04,0.97,55.22,1.01,-0.01500000000000001,-0.8283000000000005,1849.8873640359661
1789806203242,btc-updown-5m-1789806000,0.04,0.97,103.88,1.01,-0.01500000000000001,-1.558200000000001,1848.3291640359662
1789806219152,btc-updown-5m-1789806000,0.04,0.98,527.4,1.02,-0.02500000000000002,-13.18500000000001,1835.1441640359662
1789807145187,btc-updown-5m-1789806900,0.03,0.98,301.32,1.01,-0.01500000000000001,-4.519800000000003,1830.6243640359662
1789807160877,btc-updown-5m-1789806900,0.03,0.98,352.98,1.01,-0.01500000000000001,-5.294700000000004,1825.3296640359663
1789807176399,btc-updown-5m-1789806900,0.03,0.98,266.7,1.01,-0.01500000000000001,-4.000500000000002,1821.3291640359662
1789807192027,btc-updown-5m-1789806900,0.03,0.4,49.99,0.43000000000000005,0.565,28.244349999999997,1849.5735140359661
1789807740692,btc-updown-5m-1789807500,0.06,0.95,77.0,1.01,-0.01500000000000001,-1.1550000000000007,1848.4185140359662
1789807756236,btc-updown-5m-1789807500,0.06,0.95,67.0,1.01,-0.01500000000000001,-1.0050000000000006,1847.413514035966
1789807772004,btc-updown-5m-1789807500,0.06,0.95,47.97,1.01,-0.01500000000000001,-0.7195500000000005,1846.693964035966
1789807787893,btc-updown-5m-1789807500,0.06,0.5,5.0,0.56,0.43499999999999994,2.175,1848.868964035966
1789808614267,btc-updown-5m-1789808400,0.07,0.94,91.72,1.01,-0.01500000000000001,-1.3758000000000008,1847.493164035966
1789808629850,btc-updown-5m-1789808400,0.07,0.93,84.0,1.0,-0.005,-0.42,1847.0731640359659
1789808645270,btc-updown-5m-1789808400,0.08,0.93,328.55,1.01,-0.01500000000000001,-4.928250000000004,1842.144914035966
1789808661188,btc-updown-5m-1789808400,0.08,0.93,218.27,1.01,-0.01500000000000001,-3.274050000000002,1838.870864035966
1789808676608,btc-updown-5m-1789808400,0.08,0.93,109.14,1.01,-0.01500000000000001,-1.637100000000001,1837.233764035966
1789808692102,btc-updown-5m-1789808400,0.08,0.5,232.16,0.58,0.41500000000000004,96.3464,1933.580164035966
1789808834562,btc-updown-5m-1789808700,0.08,0.93,488.79,1.01,-0.01500000000000001,-7.3318500000000055,1926.248314035966
1789808850009,btc-updown-5m-1789808700,0.08,0.93,434.79,1.01,-0.01500000000000001,-6.521850000000005,1919.7264640359658
1789808865438,btc-updown-5m-1789808700,0.08,0.93,326.88,1.01,-0.01500000000000001,-4.9032000000000036,1914.8232640359658
1789808880928,btc-updown-5m-1789808700,0.08,0.93,306.82,1.01,-0.01500000000000001,-4.602300000000003,1910.2209640359658
1789808896758,btc-updown-5m-1789808700,0.08,0.93,455.25,1.01,-0.01500000000000001,-6.828750000000005,1903.392214035966
1789808913196,btc-updown-5m-1789808700,0.08,0.93,378.25,1.01,-0.01500000000000001,-5.673750000000004,1897.718464035966
1789808928513,btc-updown-5m-1789808700,0.08,0.93,350.82,1.01,-0.01500000000000001,-5.262300000000003,1892.456164035966
1789808943933,btc-updown-5m-1789808700,0.08,0.93,510.67,1.01,-0.01500000000000001,-7.660050000000005,1884.796114035966
1789809820251,btc-updown-5m-1789809600,0.02,0.99,99.0,1.01,-0.01500000000000001,-1.485000000000001,1883.311114035966
1789809835939,btc-updown-5m-1789809600,0.02,0.99,85.37,1.01,-0.01500000000000001,-1.280550000000001,1882.030564035966
1789809851813,btc-updown-5m-1789809600,0.02,0.99,85.37,1.01,-0.01500000000000001,-1.280550000000001,1880.7500140359662
1789809867060,btc-updown-5m-1789809600,0.02,0.98,20.37,1.0,-0.005,-0.10185000000000001,1880.6481640359661
1789809882847,btc-updown-5m-1789809600,0.03,0.98,315.2,1.01,-0.01500000000000001,-4.728000000000003,1875.920164035966
1789809898574,btc-updown-5m-1789809600,0.03,0.62,97.77,0.65,0.345,33.73065,1909.650814035966
1789811223161,btc-updown-5m-1789811100,0.04,0.97,343.0,1.01,-0.01500000000000001,-5.145000000000003,1904.505814035966
1789811239227,btc-updown-5m-1789811100,0.04,0.97,145.0,1.01,-0.01500000000000001,-2.1750000000000016,1902.3308140359661
1789811254608,btc-updown-5m-1789811100,0.04,0.97,195.0,1.01,-0.01500000000000001,-2.925000000000002,1899.4058140359662
1789811270468,btc-updown-5m-1789811100,0.04,0.97,406.42,1.01,-0.01500000000000001,-6.096300000000004,1893.3095140359662
1789811286367,btc-updown-5m-1789811100,0.04,0.97,489.51,1.01,-0.01500000000000001,-7.342650000000004,1885.9668640359662
1789811302096,btc-updown-5m-1789811100,0.04,0.97,384.12,1.01,-0.01500000000000001,-5.761800000000004,1880.2050640359662
1789811317162,btc-updown-5m-1789811100,0.04,0.96,146.43,1.0,-0.005,-0.7321500000000001,1879.4729140359661
1789811332867,btc-updown-5m-1789811100,0.05,0.96,43.0,1.01,-0.01500000000000001,-0.6450000000000005,1878.8279140359662
1789811348801,btc-updown-5m-1789811100,0.05,0.96,253.0,1.01,-0.01500000000000001,-3.7950000000000026,1875.032914035966
1789811371617,btc-updown-5m-1789811100,0.05,0.56,210.36,0.6100000000000001,0.3849999999999999,80.98859999999998,1956.021514035966
1789812735693,btc-updown-5m-1789812600,0.1,0.92,366.88,1.02,-0.02500000000000002,-9.172000000000006,1946.849514035966
1789812751761,btc-updown-5m-1789812600,0.09,0.92,311.59,1.01,-0.01500000000000001,-4.6738500000000025,1942.175664035966
1789812767653,btc-updown-5m-1789812600,0.09,0.93,555.5555555555555,1.02,-0.02500000000000002,-13.888888888888898,1928.2867751470772
1789812782820,btc-updown-5m-1789812600,0.09,0.93,555.5555555555555,1.02,-0.02500000000000002,-13.888888888888898,1914.3978862581882
1789812798299,btc-updown-5m-1789812600,0.08,0.93,325.59,1.01,-0.01500000000000001,-4.8838500000000025,1909.5140362581883
1789812813928,btc-updown-5m-1789812600,0.08,0.93,443.92,1.01,-0.01500000000000001,-6.658800000000005,1902.8552362581884
1789812829499,btc-updown-5m-1789812600,0.08,0.95,60.26,1.03,-0.035000000000000024,-2.1091000000000015,1900.7461362581885
1789812845106,btc-updown-5m-1789812600,0.06,0.96,105.16,1.02,-0.02500000000000002,-2.629000000000002,1898.1171362581886
1789812860719,btc-updown-5m-1789812600,0.05,0.97,327.99,1.02,-0.02500000000000002,-8.199750000000007,1889.9173862581886
1789812876172,btc-updown-5m-1789812600,0.04,0.6,215.66,0.64,0.355,76.5593,1966.4766862581885
1789813332015,btc-updown-5m-1789813200,0.12,0.89,395.38,1.01,-0.01500000000000001,-5.930700000000003,1960.5459862581883
1789813347551,btc-updown-5m-1789813200,0.12,0.88,158.0,1.0,-0.005,-0.79,1959.7559862581884
1789813363009,btc-updown-5m-1789813200,0.13,0.87,5.0,1.0,-0.005,-0.025,1959.7309862581883
1789813378610,btc-updown-5m-1789813200,0.14,0.87,357.1428571428571,1.01,-0.01500000000000001,-5.35714285714286,1954.3738434010454
1789813394072,btc-updown-5m-1789813200,0.14,0.87,357.1428571428571,1.01,-0.01500000000000001,-5.35714285714286,1949.0167005439025
1789813409751,btc-updown-5m-1789813200,0.14,0.87,265.21,1.01,-0.01500000000000001,-3.9781500000000025,1945.0385505439026
1789813425500,btc-updown-5m-1789813200,0.14,0.87,169.26,1.01,-0.01500000000000001,-2.5389000000000017,1942.4996505439026
1789813441239,btc-updown-5m-1789813200,0.14,0.87,52.49,1.01,-0.01500000000000001,-0.7873500000000005,1941.7123005439025
1789813457051,btc-updown-5m-1789813200,0.14,0.88,65.0,1.02,-0.02500000000000002,-1.625000000000001,1940.0873005439025
1789813472858,btc-updown-5m-1789813200,0.13,0.57,384.6153846153846,0.7,0.29500000000000004,113.46153846153847,2053.548839005441
1789814859855,btc-updown-5m-1789814700,0.06,0.95,138.0,1.01,-0.01500000000000001,-2.070000000000001,2051.478839005441
1789814875233,btc-updown-5m-1789814700,0.06,0.95,148.0,1.01,-0.01500000000000001,-2.2200000000000015,2049.258839005441
1789814890696,btc-updown-5m-1789814700,0.06,0.95,217.0,1.01,-0.01500000000000001,-3.255000000000002,2046.003839005441
1789814906455,btc-updown-5m-1789814700,0.06,0.95,155.4,1.01,-0.01500000000000001,-2.3310000000000017,2043.6728390054411
1789814921927,btc-updown-5m-1789814700,0.06,0.95,83.57,1.01,-0.01500000000000001,-1.2535500000000008,2042.4192890054412
1789814937429,btc-updown-5m-1789814700,0.06,0.95,80.82,1.01,-0.01500000000000001,-1.2123000000000006,2041.2069890054413
1789814953067,btc-updown-5m-1789814700,0.06,0.95,70.82,1.01,-0.01500000000000001,-1.0623000000000007,2040.1446890054413
1789814969153,btc-updown-5m-1789814700,0.06,0.95,125.82,1.01,-0.01500000000000001,-1.887300000000001,2038.2573890054412
1789814985190,btc-updown-5m-1789814700,0.06,0.54,60.0,0.6000000000000001,0.3949999999999999,23.699999999999996,2061.957389005441
1789815755019,btc-updown-5m-1789815600,0.06,0.95,129.43,1.01,-0.01500000000000001,-1.9414500000000015,2060.0159390054414
1789815770408,btc-updown-5m-1789815600,0.06,0.95,140.2,1.01,-0.01500000000000001,-2.103000000000001,2057.9129390054413
1789815785780,btc-updown-5m-1789815600,0.06,0.96,250.0,1.02,-0.02500000000000002,-6.250000000000004,2051.6629390054413
1789815801396,btc-updown-5m-1789815600,0.05,0.96,245.0,1.01,-0.01500000000000001,-3.6750000000000025,2047.9879390054414
1789815817351,btc-updown-5m-1789815600,0.05,0.96,229.58,1.01,-0.01500000000000001,-3.4437000000000024,2044.5442390054413
1789815833144,btc-updown-5m-1789815600,0.05,0.96,179.37,1.01,-0.01500000000000001,-2.6905500000000018,2041.8536890054413
1789815848778,btc-updown-5m-1789815600,0.05,0.97,114.28,1.02,-0.02500000000000002,-2.857000000000002,2038.9966890054413
1789815864353,btc-updown-5m-1789815600,0.04,0.97,89.99,1.01,-0.01500000000000001,-1.3498500000000009,2037.6468390054413
1789815879829,btc-updown-5m-1789815600,0.04,0.51,558.71,0.55,0.44499999999999995,248.62595,2286.272789005441
1789818541616,btc-updown-5m-1789818300,0.14,0.86,95.0,1.0,-0.005,-0.47500000000000003,2285.7977890054412
1789819633534,btc-updown-5m-1789819500,0.11,0.9,78.24,1.01,-0.01500000000000001,-1.1736000000000006,2284.624189005441
1789819648670,btc-updown-5m-1789819500,0.11,0.9,84.59,1.01,-0.01500000000000001,-1.268850000000001,2283.3553390054412
1789819664151,btc-updown-5m-1789819500,0.11,0.9,9.12,1.01,-0.01500000000000001,-0.1368000000000001,2283.218539005441
1789819679922,btc-updown-5m-1789819500,0.11,0.96,287.67,1.07,-0.07500000000000007,-21.575250000000022,2261.643289005441
1789819695789,btc-updown-5m-1789819500,0.05,0.98,161.0,1.03,-0.035000000000000024,-5.635000000000004,2256.008289005441
1789819711405,btc-updown-5m-1789819500,0.03,0.98,154.22,1.01,-0.01500000000000001,-2.3133000000000017,2253.694989005441
1789819727215,btc-updown-5m-1789819500,0.03,0.98,136.81,1.01,-0.01500000000000001,-2.0521500000000015,2251.642839005441
1789819742986,btc-updown-5m-1789819500,0.03,0.98,120.63,1.01,-0.01500000000000001,-1.8094500000000011,2249.833389005441
1789819758776,btc-updown-5m-1789819500,0.03,0.98,455.93,1.01,-0.01500000000000001,-6.838950000000005,2242.994439005441
1789819774421,btc-updown-5m-1789819500,0.03,0.98,107.8,1.01,-0.01500000000000001,-1.617000000000001,2241.377439005441
1789819790342,btc-updown-5m-1789819500,0.03,0.62,110.0,0.65,0.345,37.949999999999996,2279.3274390054407
1789820296441,btc-updown-5m-1789820100,0.14,0.87,50.0,1.01,-0.01500000000000001,-0.7500000000000004,2278.5774390054407
1789820311976,btc-updown-5m-1789820100,0.14,0.87,137.79,1.01,-0.01500000000000001,-2.0668500000000014,2276.5105890054406
1789820327765,btc-updown-5m-1789820100,0.14,0.87,124.13,1.01,-0.01500000000000001,-1.861950000000001,2274.6486390054406
1789820343476,btc-updown-5m-1789820100,0.14,0.87,150.18,1.01,-0.01500000000000001,-2.2527000000000017,2272.3959390054406
1789820359020,btc-updown-5m-1789820100,0.14,0.87,152.53,1.01,-0.01500000000000001,-2.2879500000000017,2270.1079890054407
1789820374948,btc-updown-5m-1789820100,0.14,0.36,184.39,0.5,0.495,91.27305,2361.3810390054405
1789820857124,btc-updown-5m-1789820700,0.07,0.94,159.42,1.01,-0.01500000000000001,-2.3913000000000015,2358.9897390054402
1789820872775,btc-updown-5m-1789820700,0.07,0.94,247.0,1.01,-0.01500000000000001,-3.7050000000000023,2355.2847390054403
1789820888663,btc-updown-5m-1789820700,0.07,0.93,53.63,1.0,-0.005,-0.26815,2355.0165890054404
1789820904295,btc-updown-5m-1789820700,0.08,0.93,260.36,1.01,-0.01500000000000001,-3.905400000000003,2351.1111890054403
1789820919859,btc-updown-5m-1789820700,0.08,0.93,146.27,1.01,-0.01500000000000001,-2.1940500000000016,2348.9171390054403
1789820935341,btc-updown-5m-1789820700,0.08,0.93,55.0,1.01,-0.01500000000000001,-0.8250000000000005,2348.0921390054405
1789820950982,btc-updown-5m-1789820700,0.08,0.94,81.36,1.02,-0.02500000000000002,-2.0340000000000016,2346.0581390054404
1789820966490,btc-updown-5m-1789820700,0.07,0.95,594.55,1.02,-0.02500000000000002,-14.86375000000001,2331.1943890054404
1789820981848,btc-updown-5m-1789820700,0.06,0.95,25.19,1.01,-0.01500000000000001,-0.37785000000000024,2330.8165390054405
1789820997915,btc-updown-5m-1789820700,0.06,0.44,10.0,0.5,0.495,4.95,2335.7665390054403
1789821751938,btc-updown-5m-1789821600,0.13,0.88,43.86,1.01,-0.01500000000000001,-0.6579000000000004,2335.10863900544
1789821767602,btc-updown-5m-1789821600,0.13,0.89,133.87,1.02,-0.02500000000000002,-3.346750000000003,2331.76188900544
1789821783052,btc-updown-5m-1789821600,0.12,0.89,105.0,1.01,-0.01500000000000001,-1.575000000000001,2330.18688900544
1789821798634,btc-updown-5m-1789821600,0.12,0.89,100.0,1.01,-0.01500000000000001,-1.5000000000000009,2328.68688900544
1789821814319,btc-updown-5m-1789821600,0.12,0.89,100.0,1.01,-0.01500000000000001,-1.5000000000000009,2327.18688900544
1789821829773,btc-updown-5m-1789821600,0.12,0.89,50.0,1.01,-0.01500000000000001,-0.7500000000000004,2326.43688900544
1789821845389,btc-updown-5m-1789821600,0.12,0.89,50.0,1.01,-0.01500000000000001,-0.7500000000000004,2325.68688900544
1789821860777,btc-updown-5m-1789821600,0.12,0.9,198.07,1.02,-0.02500000000000002,-4.951750000000003,2320.73513900544
1789821876160,btc-updown-5m-1789821600,0.11,0.9,159.96,1.01,-0.01500000000000001,-2.3994000000000018,2318.3357390054402
1789821891842,btc-updown-5m-1789821600,0.11,0.64,6.4,0.75,0.245,1.568,2319.9037390054405
1789822338628,btc-updown-5m-1789822200,0.06,0.95,144.35,1.01,-0.01500000000000001,-2.1652500000000012,2317.7384890054404
1789822353977,btc-updown-5m-1789822200,0.06,0.95,38.0,1.01,-0.01500000000000001,-0.5700000000000004,2317.1684890054403
1789822369568,btc-updown-5m-1789822200,0.06,0.93,24.68,0.99,0.005000000000000009,0.12340000000000022,2317.29188900544
1789822384963,btc-updown-5m-1789822200,0.08,0.93,147.42,1.01,-0.01500000000000001,-2.2113000000000014,2315.0805890054403
1789822400617,btc-updown-5m-1789822200,0.08,0.93,92.42,1.01,-0.01500000000000001,-1.386300000000001,2313.69428900544
1789822416318,btc-updown-5m-1789822200,0.08,0.92,67.42,1.0,-0.005,-0.3371,2313.35718900544
1789822431395,btc-updown-5m-1789822200,0.09,0.92,164.78,1.01,-0.01500000000000001,-2.4717000000000016,2310.88548900544
1789822446573,btc-updown-5m-1789822200,0.09,0.92,97.62,1.01,-0.01500000000000001,-1.464300000000001,2309.42118900544
1789822462553,btc-updown-5m-1789822200,0.12,0.9,183.71,1.02,-0.02500000000000002,-4.592750000000003,2304.82843900544
1789822478569,btc-updown-5m-1789822200,0.11,0.9,92.59,1.01,-0.01500000000000001,-1.388850000000001,2303.43958900544
1789822494487,btc-updown-5m-1789822200,0.11,0.54,19.59,0.65,0.345,6.75855,2310.19813900544
1789823065912,btc-updown-5m-1789822800,0.08,0.93,21.47,1.01,-0.01500000000000001,-0.32205000000000017,2309.87608900544
1789823081485,btc-updown-5m-1789822800,0.08,0.94,100.0,1.02,-0.02500000000000002,-2.5000000000000018,2307.37608900544
1789823097223,btc-updown-5m-1789822800,0.07,0.5,84.0,0.5700000000000001,0.42499999999999993,35.699999999999996,2343.07608900544
1789823850775,btc-updown-5m-1789823700,0.04,0.97,205.04,1.01,-0.01500000000000001,-3.075600000000002,2340.0004890054397
1789823866324,btc-updown-5m-1789823700,0.04,0.98,1250.0,1.02,-0.02500000000000002,-31.250000000000025,2308.7504890054397
1789823881832,btc-updown-5m-1789823700,0.03,0.98,359.5,1.01,-0.01500000000000001,-5.392500000000004,2303.35798900544
1789823897754,btc-updown-5m-1789823700,0.03,0.98,380.5,1.01,-0.01500000000000001,-5.707500000000004,2297.65048900544
1789823913347,btc-updown-5m-1789823700,0.03,0.98,379.18,1.01,-0.01500000000000001,-5.687700000000004,2291.96278900544
1789823928693,btc-updown-5m-1789823700,0.03,0.98,458.12,1.01,-0.01500000000000001,-6.871800000000005,2285.09098900544
1789823944263,btc-updown-5m-1789823700,0.03,0.97,294.0,1.0,-0.005,-1.47,2283.62098900544
1789823960104,btc-updown-5m-1789823700,0.04,0.97,87.57,1.01,-0.01500000000000001,-1.3135500000000007,2282.3074390054403
1789823975329,btc-updown-5m-1789823700,0.04,0.97,85.01,1.01,-0.01500000000000001,-1.275150000000001,2281.0322890054404
1789823990796,btc-updown-5m-1789823700,0.04,0.28,215.99,0.32,0.6749999999999999,145.79325,2426.8255390054405
1789824816763,btc-updown-5m-1789824600,0.07,0.94,3.39,1.01,-0.01500000000000001,-0.050850000000000034,2426.7746890054405
1789824832776,btc-updown-5m-1789824600,0.07,0.95,152.0,1.02,-0.02500000000000002,-3.800000000000003,2422.9746890054403
1789824848630,btc-updown-5m-1789824600,0.06,0.96,139.69,1.02,-0.02500000000000002,-3.4922500000000025,2419.4824390054405
1789824864420,btc-updown-5m-1789824600,0.05,0.97,533.99,1.02,-0.02500000000000002,-13.34975000000001,2406.1326890054406
1789824880132,btc-updown-5m-1789824600,0.04,0.97,250.65,1.01,-0.01500000000000001,-3.7597500000000026,2402.3729390054405
1789824895465,btc-updown-5m-1789824600,0.04,0.52,194.0,0.56,0.43499999999999994,84.38999999999999,2486.7629390054403
1789825740860,btc-updown-5m-1789825500,0.05,0.94,100.18,0.99,0.005000000000000009,0.5009000000000009,2487.2638390054403
1789825756626,btc-updown-5m-1789825500,0.07,0.94,80.0,1.01,-0.01500000000000001,-1.2000000000000008,2486.0638390054405
1789825772404,btc-updown-5m-1789825500,0.07,0.94,52.62,1.01,-0.01500000000000001,-0.7893000000000004,2485.2745390054406
1789825788158,btc-updown-5m-1789825500,0.07,0.5,147.59,0.5700000000000001,0.42499999999999993,62.72574999999999,2548.0002890054407
1789826019513,btc-updown-5m-1789825800,0.07,0.94,181.7,1.01,-0.01500000000000001,-2.7255000000000016,2545.2747890054407
1789826035275,btc-updown-5m-1789825800,0.07,0.94,248.42,1.01,-0.01500000000000001,-3.7263000000000024,2541.548489005441
1789826051139,btc-updown-5m-1789825800,0.07,0.95,198.42,1.02,-0.02500000000000002,-4.960500000000003,2536.5879890054407
1789826066736,btc-updown-5m-1789825800,0.06,0.95,138.99,1.01,-0.01500000000000001,-2.0848500000000016,2534.5031390054405
1789826082661,btc-updown-5m-1789825800,0.06,0.95,103.15,1.01,-0.01500000000000001,-1.5472500000000011,2532.9558890054404
1789826098262,btc-updown-5m-1789825800,0.06,0.5,103.15,0.56,0.43499999999999994,44.87025,2577.8261390054404
1789826677053,btc-updown-5m-1789826400,0.02,0.99,526.0,1.01,-0.01500000000000001,-7.890000000000005,2569.9361390054405
1789826692760,btc-updown-5m-1789826400,0.02,0.64,177.32,0.66,0.33499999999999996,59.40219999999999,2629.3383390054405
1789826845947,btc-updown-5m-1789826700,0.04,0.96,85.0,1.0,-0.005,-0.425,2628.9133390054403
1789826861665,btc-updown-5m-1789826700,0.05,0.96,69.79,1.01,-0.01500000000000001,-1.0468500000000007,2627.86648900544
1789826877030,btc-updown-5m-1789826700,0.05,0.97,743.43,1.02,-0.02500000000000002,-18.58575000000001,2609.28073900544
1789826892550,btc-updown-5m-1789826700,0.04,0.97,168.98,1.01,-0.01500000000000001,-2.5347000000000017,2606.74603900544
1789826908011,btc-updown-5m-1789826700,0.04,0.97,239.1,1.01,-0.01500000000000001,-3.5865000000000022,2603.15953900544
1789826923556,btc-updown-5m-1789826700,0.04,0.97,223.8,1.01,-0.01500000000000001,-3.3570000000000024,2599.80253900544
1789826939465,btc-updown-5m-1789826700,0.04,0.97,223.8,1.01,-0.01500000000000001,-3.3570000000000024,2596.44553900544
1789826954662,btc-updown-5m-1789826700,0.04,0.97,250.66,1.01,-0.01500000000000001,-3.7599000000000022,2592.68563900544
1789826970286,btc-updown-5m-1789826700,0.04,0.97,334.94,1.01,-0.01500000000000001,-5.024100000000003,2587.66153900544
1789826986215,btc-updown-5m-1789826700,0.04,0.48,282.48,0.52,0.475,134.178,2721.8395390054397
1789827434138,btc-updown-5m-1789827300,0.09,0.92,72.39,1.01,-0.01500000000000001,-1.0858500000000006,2720.75368900544
1789827449688,btc-updown-5m-1789827300,0.09,0.92,67.7,1.01,-0.01500000000000001,-1.0155000000000007,2719.73818900544
1789827464812,btc-updown-5m-1789827300,0.09,0.92,40.82,1.01,-0.01500000000000001,-0.6123000000000004,2719.12588900544
1789827480416,btc-updown-5m-1789827300,0.09,0.92,27.03,1.01,-0.01500000000000001,-0.4054500000000003,2718.72043900544
1789827495485,btc-updown-5m-1789827300,0.09,0.92,25.7,1.01,-0.01500000000000001,-0.38550000000000023,2718.33493900544
1789827511425,btc-updown-5m-1789827300,0.09,0.93,184.0,1.02,-0.02500000000000002,-4.600000000000003,2713.73493900544
1789827527766,btc-updown-5m-1789827300,0.08,0.93,20.0,1.01,-0.01500000000000001,-0.3000000000000002,2713.43493900544
